id,libraryName,algorithm,numFindings
21162,org.eclipse.paho:org.eclipse.paho.client.mqttv3,SHA256,0
21163,org.eclipse.paho:org.eclipse.paho.client.mqttv3,XMSSMT,0
21164,org.eclipse.paho:org.eclipse.paho.client.mqttv3,DES,0
21165,org.eclipse.paho:org.eclipse.paho.client.mqttv3,SHA512withECDSA,0
21166,org.eclipse.paho:org.eclipse.paho.client.mqttv3,SHA256withECDSA,0
21167,org.eclipse.paho:org.eclipse.paho.client.mqttv3,HmacSHA384,0
21168,org.eclipse.paho:org.eclipse.paho.client.mqttv3,UNKNOWN,0
21169,org.eclipse.paho:org.eclipse.paho.client.mqttv3,AES/GCM-SIV/NoPadding,0
21170,org.eclipse.paho:org.eclipse.paho.client.mqttv3,PBKDF1,0
21171,org.eclipse.paho:org.eclipse.paho.client.mqttv3,PBKDF2,0
21172,org.eclipse.paho:org.eclipse.paho.client.mqttv3,AES/GCM/NoPadding,0
21173,dexmaker,n/a,0
21174,dexmaker,sha-224,0
21175,dexmaker,SHA1,0
21176,dexmaker,HmacSHA512,0
21177,dexmaker,HMACT64,0
21178,dexmaker,SHA384withRSAandMGF1,0
21179,dexmaker,CAST5,0
21180,dexmaker,CAST6,0
21181,dexmaker,NONE,0
21182,dexmaker,cast5-64,0
21183,dexmaker,rc2,0
21184,dexmaker,RC2,0
21185,dexmaker,RSA,0
21186,dexmaker,RC4,0
21187,dexmaker,sha-512,0
21188,dexmaker,UNKNOWNwithPKCS5S2,0
21189,dexmaker,ECGOST3410,0
21190,dexmaker,PBEWITHSHAAND256BITAES-CBC-BC,0
21191,dexmaker,SHA384withECDSA,0
21192,dexmaker,MAC,0
21193,dexmaker,HMAC-SHA1,0
21194,dexmaker,sha1,0
21195,dexmaker,0,0
21196,dexmaker,SHA256withRSA,0
21197,dexmaker,XMSS,0
21198,dexmaker,2.,0
21199,dexmaker,SHA3-256,0
21200,dexmaker,ECMQV,0
21201,dexmaker,rsa,0
21202,dexmaker,AES/CTR/NoPadding,0
21203,dexmaker,SHA384withRSA,0
21204,dexmaker,SHA1withDSA,0
21205,dexmaker,undefined,0
21206,dexmaker,HmacMD5,0
21207,dexmaker,RSA/ECB/PKCS1Padding,0
21208,dexmaker,SHA3-384,0
21209,dexmaker,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
21210,dexmaker,HMACSHA16,0
21211,dexmaker,DES/CBC/PKCS5Padding,0
21212,dexmaker,McEliece,0
21213,dexmaker,AES/ECB/PKCS7Padding,0
21214,dexmaker,a,0
21215,dexmaker,b,0
21216,dexmaker,[],0
21217,dexmaker,{},0
21218,dexmaker,AES/CBC/NoPadding,0
21219,dexmaker,AES/ECB/NOPADDING,0
21220,dexmaker,HMACSHA384,0
21221,dexmaker,Twofish,0
21222,dexmaker,HMACSHA544,0
21223,dexmaker,HmacSHA224,0
21224,dexmaker,DESede/CTR/NoPadding,0
21225,dexmaker,Null cipher,0
21226,dexmaker,AESWrap,0
21227,dexmaker,MD2,0
21228,dexmaker,MD4,0
21229,dexmaker,SHA-UNKNOWN,0
21230,dexmaker,HMAC_MD5,0
21231,dexmaker,SHA-512,0
21232,dexmaker,Blowfish,0
21233,dexmaker,md5,0
21234,dexmaker,MD5,0
21235,dexmaker,HmacSha512,0
21236,dexmaker,ECDH,0
21237,dexmaker,SHA-1,1
21238,dexmaker,dh,0
21239,dexmaker,DH,0
21240,dexmaker,SHA-384,0
21241,dexmaker,SHA256withRSAandMGF1,0
21242,dexmaker,EdDSA,0
21243,dexmaker,DESede,0
21244,dexmaker,HMACSHA256,0
21245,dexmaker,SHA,0
21246,dexmaker,HMACSHAUNKNOWN,0
21247,dexmaker,AES/CTR/NOPADDING,0
21248,dexmaker,DSA,0
21249,dexmaker,Twofish/CBC/NoPadding,0
21250,dexmaker,PBKDF2WithHmacSHA1,0
21251,dexmaker,AES/ECB/NoPadding,0
21252,dexmaker,DES/ECB/NoPadding,0
21253,dexmaker,XTEA/CBC/NoPadding,0
21254,dexmaker,DESede/CBC/NoPadding,0
21255,dexmaker,SHA-0,0
21256,dexmaker,DSTU4145,0
21257,dexmaker,HMAC_SHA_1,0
21258,dexmaker,AES/CBC/PKCS7Padding,0
21259,dexmaker,sha-384,0
21260,dexmaker,EC,0
21261,dexmaker,AES/CBC/PKCS5Padding,0
21262,dexmaker,SHA-544,0
21263,dexmaker,SHA224withDSA,0
21264,dexmaker,HmacSha256,0
21265,dexmaker,hmac-sha1,0
21266,dexmaker,McEliece-CCA2,0
21267,dexmaker,UNKNOWN/UNKNOWN/NoPadding,0
21268,dexmaker,XTEA/CBC/PKCS5Padding,0
21269,dexmaker,RSA/ECB/OAEPWithSHA-256AndMGF1Padding,0
21270,dexmaker,HMAC_SHA_512,0
21271,dexmaker,1.2.840.113549.3.2,0
21272,dexmaker,RSA/ECB/OAEPWithSHA-1AndMGF1Padding,0
21273,dexmaker,SHA256withDSA,0
21274,dexmaker,AES,0
21275,dexmaker,XTEA,0
21276,dexmaker,SHA-16,0
21277,dexmaker,1.2.840.10040.4.3,0
21278,dexmaker,CAMELLIA,0
21279,dexmaker,IES,0
21280,dexmaker,[null],0
21281,dexmaker,true,0
21282,dexmaker,SHA-256,0
21283,dexmaker,NH,0
21284,dexmaker,ofb(ofb),0
21285,dexmaker,SHA512withRSA,0
21286,dexmaker,N/A,0
21287,dexmaker,HMAC_SHA_384,0
21288,dexmaker,dss,0
21289,dexmaker,HMAC,0
21290,dexmaker,ECGOST3410-2012,0
21291,dexmaker,PKCS12,0
21292,dexmaker,SPHINCS-256,0
21293,dexmaker,GOST3410,0
21294,dexmaker,HmacSha1,0
21295,dexmaker,GOST3411,0
21296,dexmaker,HmacSHA256,0
21297,dexmaker,HMACSHA512,0
21298,dexmaker,Blowfish/CBC/PKCS5Padding,0
21299,dexmaker,IDEA,0
21300,dexmaker,sha-1,0
21301,dexmaker,Rainbow,0
21302,dexmaker,HmacSHA1,0
21303,dexmaker,ElGamal,0
21304,dexmaker,SHA1withRSA,0
21305,dexmaker,SHA1withECDSA,0
21306,dexmaker,SHA512withRSAandMGF1,0
21307,dexmaker,HMACSHA1,0
21308,dexmaker,HMACSHA0,0
21309,dexmaker,SHA3-224,0
21310,dexmaker,cast5-0,0
21311,dexmaker,SHA3-512,0
21312,dexmaker,sha-256,0
21313,dexmaker,Blowfish/CBC/NoPadding,0
21314,dexmaker,GMSS,0
21315,dexmaker,HMAC_SHA_256,0
21316,dexmaker,false,0
21317,dexmaker,1.2.840.113549.2.5,0
21318,dexmaker,[object Object],0
21319,dexmaker,srp,0
21320,dexmaker,SHA256,0
21321,dexmaker,XMSSMT,0
21322,dexmaker,DES,0
21323,dexmaker,SHA512withECDSA,0
21324,dexmaker,SHA256withECDSA,0
21325,dexmaker,HmacSHA384,0
21326,dexmaker,UNKNOWN,0
21327,dexmaker,AES/GCM-SIV/NoPadding,0
21328,dexmaker,PBKDF1,0
21329,dexmaker,PBKDF2,0
21330,dexmaker,AES/GCM/NoPadding,0
21331,Apache FreeMarker,n/a,0
21332,Apache FreeMarker,sha-224,0
21333,Apache FreeMarker,SHA1,0
21334,Apache FreeMarker,HmacSHA512,0
21335,Apache FreeMarker,HMACT64,0
21336,Apache FreeMarker,SHA384withRSAandMGF1,0
21337,Apache FreeMarker,CAST5,0
21338,Apache FreeMarker,CAST6,0
21339,Apache FreeMarker,NONE,0
21340,Apache FreeMarker,cast5-64,0
21341,Apache FreeMarker,rc2,0
21342,Apache FreeMarker,RC2,0
21343,Apache FreeMarker,RSA,0
21344,Apache FreeMarker,RC4,0
21345,Apache FreeMarker,sha-512,0
21346,Apache FreeMarker,UNKNOWNwithPKCS5S2,0
21347,Apache FreeMarker,ECGOST3410,0
21348,Apache FreeMarker,PBEWITHSHAAND256BITAES-CBC-BC,0
21349,Apache FreeMarker,SHA384withECDSA,0
21350,Apache FreeMarker,MAC,0
21351,Apache FreeMarker,HMAC-SHA1,0
21352,Apache FreeMarker,sha1,0
21353,Apache FreeMarker,0,0
21354,Apache FreeMarker,SHA256withRSA,0
21355,Apache FreeMarker,XMSS,0
21356,Apache FreeMarker,2.,0
21357,Apache FreeMarker,SHA3-256,0
21358,Apache FreeMarker,ECMQV,0
21359,Apache FreeMarker,rsa,0
21360,Apache FreeMarker,AES/CTR/NoPadding,0
21361,Apache FreeMarker,SHA384withRSA,0
21362,Apache FreeMarker,SHA1withDSA,0
21363,Apache FreeMarker,undefined,0
21364,Apache FreeMarker,HmacMD5,0
21365,Apache FreeMarker,RSA/ECB/PKCS1Padding,0
21366,Apache FreeMarker,SHA3-384,0
21367,Apache FreeMarker,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
21368,Apache FreeMarker,HMACSHA16,0
21369,Apache FreeMarker,DES/CBC/PKCS5Padding,0
21370,Apache FreeMarker,McEliece,0
21371,Apache FreeMarker,AES/ECB/PKCS7Padding,0
21372,Apache FreeMarker,a,0
21373,Apache FreeMarker,b,0
21374,Apache FreeMarker,[],0
21375,Apache FreeMarker,{},0
21376,Apache FreeMarker,AES/CBC/NoPadding,0
21377,Apache FreeMarker,AES/ECB/NOPADDING,0
21378,Apache FreeMarker,HMACSHA384,0
21379,Apache FreeMarker,Twofish,0
21380,Apache FreeMarker,HMACSHA544,0
21381,Apache FreeMarker,HmacSHA224,0
21382,Apache FreeMarker,DESede/CTR/NoPadding,0
21383,Apache FreeMarker,Null cipher,0
21384,Apache FreeMarker,AESWrap,0
21385,Apache FreeMarker,MD2,0
21386,Apache FreeMarker,MD4,0
21387,Apache FreeMarker,SHA-UNKNOWN,0
21388,Apache FreeMarker,HMAC_MD5,0
21389,Apache FreeMarker,SHA-512,0
21390,Apache FreeMarker,Blowfish,0
21391,Apache FreeMarker,md5,0
21392,Apache FreeMarker,MD5,0
21393,Apache FreeMarker,HmacSha512,0
21394,Apache FreeMarker,ECDH,0
21395,Apache FreeMarker,SHA-1,0
21396,Apache FreeMarker,dh,0
21397,Apache FreeMarker,DH,0
21399,Apache FreeMarker,SHA256withRSAandMGF1,0
21400,Apache FreeMarker,EdDSA,0
21401,Apache FreeMarker,DESede,0
21402,Apache FreeMarker,HMACSHA256,0
21403,Apache FreeMarker,SHA,4
21404,Apache FreeMarker,HMACSHAUNKNOWN,0
21405,Apache FreeMarker,AES/CTR/NOPADDING,0
21406,Apache FreeMarker,DSA,0
21407,Apache FreeMarker,Twofish/CBC/NoPadding,0
21408,Apache FreeMarker,PBKDF2WithHmacSHA1,0
21409,Apache FreeMarker,AES/ECB/NoPadding,0
21410,Apache FreeMarker,DES/ECB/NoPadding,0
21411,Apache FreeMarker,XTEA/CBC/NoPadding,0
21412,Apache FreeMarker,DESede/CBC/NoPadding,0
21413,Apache FreeMarker,SHA-0,0
21414,Apache FreeMarker,DSTU4145,0
21415,Apache FreeMarker,HMAC_SHA_1,0
21416,Apache FreeMarker,AES/CBC/PKCS7Padding,0
21417,Apache FreeMarker,sha-384,0
21418,Apache FreeMarker,EC,0
21419,Apache FreeMarker,AES/CBC/PKCS5Padding,0
21420,Apache FreeMarker,SHA-544,0
21421,Apache FreeMarker,SHA224withDSA,0
21422,Apache FreeMarker,HmacSha256,0
21423,Apache FreeMarker,hmac-sha1,0
21424,Apache FreeMarker,McEliece-CCA2,0
21425,Apache FreeMarker,UNKNOWN/UNKNOWN/NoPadding,0
21426,Apache FreeMarker,XTEA/CBC/PKCS5Padding,0
21427,Apache FreeMarker,RSA/ECB/OAEPWithSHA-256AndMGF1Padding,0
21428,Apache FreeMarker,HMAC_SHA_512,0
21429,Apache FreeMarker,1.2.840.113549.3.2,0
21430,Apache FreeMarker,RSA/ECB/OAEPWithSHA-1AndMGF1Padding,0
21431,Apache FreeMarker,SHA256withDSA,0
21432,Apache FreeMarker,AES,0
21433,Apache FreeMarker,XTEA,0
21434,Apache FreeMarker,SHA-16,0
21435,Apache FreeMarker,1.2.840.10040.4.3,0
21436,Apache FreeMarker,CAMELLIA,0
21437,Apache FreeMarker,IES,0
21438,Apache FreeMarker,[null],0
21439,Apache FreeMarker,true,0
21440,Apache FreeMarker,SHA-256,0
21441,Apache FreeMarker,NH,0
21442,Apache FreeMarker,ofb(ofb),0
21443,Apache FreeMarker,SHA512withRSA,0
21444,Apache FreeMarker,N/A,0
21445,Apache FreeMarker,HMAC_SHA_384,0
21446,Apache FreeMarker,dss,0
21447,Apache FreeMarker,HMAC,0
21448,Apache FreeMarker,ECGOST3410-2012,0
21449,Apache FreeMarker,PKCS12,0
21450,Apache FreeMarker,SPHINCS-256,0
21451,Apache FreeMarker,GOST3410,0
21452,Apache FreeMarker,HmacSha1,0
21453,Apache FreeMarker,GOST3411,0
21454,Apache FreeMarker,HmacSHA256,0
21455,Apache FreeMarker,HMACSHA512,0
21456,Apache FreeMarker,Blowfish/CBC/PKCS5Padding,0
21457,Apache FreeMarker,IDEA,0
21458,Apache FreeMarker,sha-1,0
21459,Apache FreeMarker,Rainbow,0
21460,Apache FreeMarker,HmacSHA1,0
21461,Apache FreeMarker,ElGamal,0
21462,Apache FreeMarker,SHA1withRSA,0
21463,Apache FreeMarker,SHA1withECDSA,0
21464,Apache FreeMarker,SHA512withRSAandMGF1,0
21465,Apache FreeMarker,HMACSHA1,0
21466,Apache FreeMarker,HMACSHA0,0
21467,Apache FreeMarker,SHA3-224,0
21468,Apache FreeMarker,cast5-0,0
21469,Apache FreeMarker,SHA3-512,0
21470,Apache FreeMarker,sha-256,0
21471,Apache FreeMarker,Blowfish/CBC/NoPadding,0
21472,Apache FreeMarker,GMSS,0
21473,Apache FreeMarker,HMAC_SHA_256,0
21474,Apache FreeMarker,false,0
21475,Apache FreeMarker,1.2.840.113549.2.5,0
21476,Apache FreeMarker,[object Object],0
21477,Apache FreeMarker,srp,0
21478,Apache FreeMarker,SHA256,0
21479,Apache FreeMarker,XMSSMT,0
21480,Apache FreeMarker,DES,0
21481,Apache FreeMarker,SHA512withECDSA,0
21482,Apache FreeMarker,SHA256withECDSA,0
21483,Apache FreeMarker,HmacSHA384,0
21484,Apache FreeMarker,UNKNOWN,0
21485,Apache FreeMarker,AES/GCM-SIV/NoPadding,0
21486,Apache FreeMarker,PBKDF1,0
21487,Apache FreeMarker,PBKDF2,0
21488,Apache FreeMarker,AES/GCM/NoPadding,0
21489,JSch,n/a,0
21490,JSch,sha-224,0
21491,JSch,SHA1,0
21492,JSch,HmacSHA512,2
21493,JSch,HMACT64,0
21494,JSch,SHA384withRSAandMGF1,0
21495,JSch,CAST5,0
21496,JSch,CAST6,0
21497,JSch,NONE,0
21498,JSch,cast5-64,0
21499,JSch,rc2,0
21500,JSch,RC2,0
21501,JSch,RSA,2
21502,JSch,RC4,12
21503,JSch,sha-512,0
21504,JSch,UNKNOWNwithPKCS5S2,0
21505,JSch,ECGOST3410,0
21506,JSch,PBEWITHSHAAND256BITAES-CBC-BC,0
21507,JSch,SHA384withECDSA,0
21508,JSch,MAC,0
21509,JSch,HMAC-SHA1,0
21510,JSch,sha1,0
21511,JSch,0,0
21512,JSch,SHA256withRSA,0
21513,JSch,XMSS,0
21514,JSch,2.,0
21515,JSch,SHA3-256,0
21516,JSch,ECMQV,0
21517,JSch,rsa,0
21518,JSch,AES/CTR/NoPadding,6
21519,JSch,SHA384withRSA,0
21520,JSch,SHA1withDSA,0
21521,JSch,undefined,0
21522,JSch,HmacMD5,6
21523,JSch,RSA/ECB/PKCS1Padding,0
21524,JSch,SHA3-384,0
21525,JSch,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
21526,JSch,HMACSHA16,0
21527,JSch,DES/CBC/PKCS5Padding,0
21528,JSch,McEliece,0
21529,JSch,AES/ECB/PKCS7Padding,0
21530,JSch,a,0
21531,JSch,b,0
21532,JSch,[],0
21533,JSch,{},0
21534,JSch,AES/CBC/NoPadding,6
21535,JSch,AES/ECB/NOPADDING,0
21536,JSch,HMACSHA384,0
21537,JSch,Twofish,0
21538,JSch,HMACSHA544,0
21539,JSch,HmacSHA224,0
21540,JSch,DESede/CTR/NoPadding,2
21541,JSch,Null cipher,0
21542,JSch,AESWrap,0
21543,JSch,MD2,0
21544,JSch,MD4,0
21545,JSch,SHA-UNKNOWN,0
21546,JSch,HMAC_MD5,0
21547,JSch,SHA-512,1
21548,JSch,Blowfish,2
21549,JSch,md5,0
21550,JSch,MD5,6
21551,JSch,HmacSha512,0
21552,JSch,ECDH,1
21553,JSch,SHA-1,4
21554,JSch,dh,0
21555,JSch,DH,4
21556,JSch,SHA-384,1
21557,JSch,SHA256withRSAandMGF1,0
21558,JSch,EdDSA,0
21559,JSch,DESede,4
21560,JSch,HMACSHA256,0
21561,JSch,SHA,0
21562,JSch,HMACSHAUNKNOWN,0
21563,JSch,AES/CTR/NOPADDING,0
21564,JSch,DSA,2
21565,JSch,Twofish/CBC/NoPadding,0
21566,JSch,PBKDF2WithHmacSHA1,1
21567,JSch,AES/ECB/NoPadding,0
21568,JSch,DES/ECB/NoPadding,0
21569,JSch,XTEA/CBC/NoPadding,0
21570,JSch,DESede/CBC/NoPadding,2
21571,JSch,SHA-0,0
21572,JSch,DSTU4145,0
21573,JSch,HMAC_SHA_1,0
21574,JSch,AES/CBC/PKCS7Padding,0
21575,JSch,sha-384,0
21576,JSch,EC,2
21577,JSch,AES/CBC/PKCS5Padding,0
21578,JSch,SHA-544,0
21579,JSch,SHA224withDSA,0
21580,JSch,HmacSha256,0
21581,JSch,hmac-sha1,0
21582,JSch,McEliece-CCA2,0
21583,JSch,UNKNOWN/UNKNOWN/NoPadding,0
21584,JSch,XTEA/CBC/PKCS5Padding,0
21585,JSch,RSA/ECB/OAEPWithSHA-256AndMGF1Padding,0
21586,JSch,HMAC_SHA_512,0
21587,JSch,1.2.840.113549.3.2,0
21588,JSch,RSA/ECB/OAEPWithSHA-1AndMGF1Padding,0
21589,JSch,SHA256withDSA,0
21590,JSch,AES,12
21591,JSch,XTEA,0
21592,JSch,SHA-16,0
21593,JSch,1.2.840.10040.4.3,0
21594,JSch,CAMELLIA,0
21595,JSch,IES,0
21596,JSch,[null],0
21597,JSch,true,0
21598,JSch,SHA-256,1
21599,JSch,NH,0
21600,JSch,ofb(ofb),0
21601,JSch,SHA512withRSA,0
21602,JSch,N/A,0
21603,JSch,HMAC_SHA_384,0
21604,JSch,dss,0
21605,JSch,HMAC,0
21606,JSch,ECGOST3410-2012,0
21607,JSch,PKCS12,0
21608,JSch,SPHINCS-256,0
21609,JSch,GOST3410,0
21610,JSch,HmacSha1,0
21611,JSch,GOST3411,0
21612,JSch,HmacSHA256,2
21613,JSch,HMACSHA512,0
21614,JSch,Blowfish/CBC/PKCS5Padding,0
21615,JSch,IDEA,0
21616,JSch,sha-1,0
21617,JSch,Rainbow,0
21618,JSch,HmacSHA1,6
21619,JSch,ElGamal,0
21620,JSch,SHA1withRSA,0
21621,JSch,SHA1withECDSA,0
21622,JSch,SHA512withRSAandMGF1,0
21623,JSch,HMACSHA1,0
21624,JSch,HMACSHA0,0
21625,JSch,SHA3-224,0
21626,JSch,cast5-0,0
21627,JSch,SHA3-512,0
21628,JSch,sha-256,0
21629,JSch,Blowfish/CBC/NoPadding,2
21630,JSch,GMSS,0
21631,JSch,HMAC_SHA_256,0
21632,JSch,false,0
21633,JSch,1.2.840.113549.2.5,0
21634,JSch,[object Object],0
21635,JSch,srp,0
21636,JSch,SHA256,0
21637,JSch,XMSSMT,0
21638,JSch,DES,0
21639,JSch,SHA512withECDSA,0
21640,JSch,SHA256withECDSA,0
21641,JSch,HmacSHA384,0
21642,JSch,UNKNOWN,0
21643,JSch,AES/GCM-SIV/NoPadding,0
21644,JSch,PBKDF1,0
21645,JSch,PBKDF2,0
21646,JSch,AES/GCM/NoPadding,0
21647,com.google.android.gms:play-services-ads-lite,n/a,0
21648,com.google.android.gms:play-services-ads-lite,sha-224,0
21649,com.google.android.gms:play-services-ads-lite,SHA1,0
21650,com.google.android.gms:play-services-ads-lite,HmacSHA512,0
21651,com.google.android.gms:play-services-ads-lite,HMACT64,0
21652,com.google.android.gms:play-services-ads-lite,SHA384withRSAandMGF1,0
21653,com.google.android.gms:play-services-ads-lite,CAST5,0
21654,com.google.android.gms:play-services-ads-lite,CAST6,0
21655,com.google.android.gms:play-services-ads-lite,NONE,0
21656,com.google.android.gms:play-services-ads-lite,cast5-64,0
21657,com.google.android.gms:play-services-ads-lite,rc2,0
21658,com.google.android.gms:play-services-ads-lite,RC2,0
21659,com.google.android.gms:play-services-ads-lite,RSA,0
22132,Glide,RC2,0
21660,com.google.android.gms:play-services-ads-lite,RC4,0
21661,com.google.android.gms:play-services-ads-lite,sha-512,0
21662,com.google.android.gms:play-services-ads-lite,UNKNOWNwithPKCS5S2,0
21663,com.google.android.gms:play-services-ads-lite,ECGOST3410,0
21664,com.google.android.gms:play-services-ads-lite,PBEWITHSHAAND256BITAES-CBC-BC,0
21665,com.google.android.gms:play-services-ads-lite,SHA384withECDSA,0
21666,com.google.android.gms:play-services-ads-lite,MAC,0
21667,com.google.android.gms:play-services-ads-lite,HMAC-SHA1,0
21668,com.google.android.gms:play-services-ads-lite,sha1,0
21669,com.google.android.gms:play-services-ads-lite,0,0
21670,com.google.android.gms:play-services-ads-lite,SHA256withRSA,0
21671,com.google.android.gms:play-services-ads-lite,XMSS,0
21672,com.google.android.gms:play-services-ads-lite,2.,0
21673,com.google.android.gms:play-services-ads-lite,SHA3-256,0
21674,com.google.android.gms:play-services-ads-lite,ECMQV,0
21675,com.google.android.gms:play-services-ads-lite,rsa,0
21676,com.google.android.gms:play-services-ads-lite,AES/CTR/NoPadding,0
21677,com.google.android.gms:play-services-ads-lite,SHA384withRSA,0
21678,com.google.android.gms:play-services-ads-lite,SHA1withDSA,0
21679,com.google.android.gms:play-services-ads-lite,undefined,0
21680,com.google.android.gms:play-services-ads-lite,HmacMD5,0
21681,com.google.android.gms:play-services-ads-lite,RSA/ECB/PKCS1Padding,0
21682,com.google.android.gms:play-services-ads-lite,SHA3-384,0
21683,com.google.android.gms:play-services-ads-lite,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
21684,com.google.android.gms:play-services-ads-lite,HMACSHA16,0
21685,com.google.android.gms:play-services-ads-lite,DES/CBC/PKCS5Padding,0
21686,com.google.android.gms:play-services-ads-lite,McEliece,0
21687,com.google.android.gms:play-services-ads-lite,AES/ECB/PKCS7Padding,0
21688,com.google.android.gms:play-services-ads-lite,a,0
21689,com.google.android.gms:play-services-ads-lite,b,0
21690,com.google.android.gms:play-services-ads-lite,[],0
21691,com.google.android.gms:play-services-ads-lite,{},0
21692,com.google.android.gms:play-services-ads-lite,AES/CBC/NoPadding,0
21693,com.google.android.gms:play-services-ads-lite,AES/ECB/NOPADDING,0
21694,com.google.android.gms:play-services-ads-lite,HMACSHA384,0
21695,com.google.android.gms:play-services-ads-lite,Twofish,0
21696,com.google.android.gms:play-services-ads-lite,HMACSHA544,0
21697,com.google.android.gms:play-services-ads-lite,HmacSHA224,0
21698,com.google.android.gms:play-services-ads-lite,DESede/CTR/NoPadding,0
21699,com.google.android.gms:play-services-ads-lite,Null cipher,0
21700,com.google.android.gms:play-services-ads-lite,AESWrap,0
21701,com.google.android.gms:play-services-ads-lite,MD2,0
21702,com.google.android.gms:play-services-ads-lite,MD4,0
21703,com.google.android.gms:play-services-ads-lite,SHA-UNKNOWN,0
21704,com.google.android.gms:play-services-ads-lite,HMAC_MD5,0
21705,com.google.android.gms:play-services-ads-lite,SHA-512,0
21706,com.google.android.gms:play-services-ads-lite,Blowfish,0
21707,com.google.android.gms:play-services-ads-lite,md5,0
21708,com.google.android.gms:play-services-ads-lite,MD5,307
21709,com.google.android.gms:play-services-ads-lite,HmacSha512,0
21710,com.google.android.gms:play-services-ads-lite,ECDH,0
21711,com.google.android.gms:play-services-ads-lite,SHA-1,0
21712,com.google.android.gms:play-services-ads-lite,dh,0
21713,com.google.android.gms:play-services-ads-lite,DH,0
21714,com.google.android.gms:play-services-ads-lite,SHA-384,0
21715,com.google.android.gms:play-services-ads-lite,SHA256withRSAandMGF1,0
21716,com.google.android.gms:play-services-ads-lite,EdDSA,0
21717,com.google.android.gms:play-services-ads-lite,DESede,0
21718,com.google.android.gms:play-services-ads-lite,HMACSHA256,0
21719,com.google.android.gms:play-services-ads-lite,SHA,0
21720,com.google.android.gms:play-services-ads-lite,HMACSHAUNKNOWN,0
21721,com.google.android.gms:play-services-ads-lite,AES/CTR/NOPADDING,0
21722,com.google.android.gms:play-services-ads-lite,DSA,0
21723,com.google.android.gms:play-services-ads-lite,Twofish/CBC/NoPadding,0
21724,com.google.android.gms:play-services-ads-lite,PBKDF2WithHmacSHA1,0
21725,com.google.android.gms:play-services-ads-lite,AES/ECB/NoPadding,0
21726,com.google.android.gms:play-services-ads-lite,DES/ECB/NoPadding,0
21727,com.google.android.gms:play-services-ads-lite,XTEA/CBC/NoPadding,0
21728,com.google.android.gms:play-services-ads-lite,DESede/CBC/NoPadding,0
21729,com.google.android.gms:play-services-ads-lite,SHA-0,0
21730,com.google.android.gms:play-services-ads-lite,DSTU4145,0
21731,com.google.android.gms:play-services-ads-lite,HMAC_SHA_1,0
21732,com.google.android.gms:play-services-ads-lite,AES/CBC/PKCS7Padding,0
21733,com.google.android.gms:play-services-ads-lite,sha-384,0
21734,com.google.android.gms:play-services-ads-lite,EC,0
21735,com.google.android.gms:play-services-ads-lite,AES/CBC/PKCS5Padding,120
21736,com.google.android.gms:play-services-ads-lite,SHA-544,0
21737,com.google.android.gms:play-services-ads-lite,SHA224withDSA,0
21738,com.google.android.gms:play-services-ads-lite,HmacSha256,0
21739,com.google.android.gms:play-services-ads-lite,hmac-sha1,0
21740,com.google.android.gms:play-services-ads-lite,McEliece-CCA2,0
21741,com.google.android.gms:play-services-ads-lite,UNKNOWN/UNKNOWN/NoPadding,0
21742,com.google.android.gms:play-services-ads-lite,XTEA/CBC/PKCS5Padding,0
22133,Glide,RSA,0
21743,com.google.android.gms:play-services-ads-lite,RSA/ECB/OAEPWithSHA-256AndMGF1Padding,0
21744,com.google.android.gms:play-services-ads-lite,HMAC_SHA_512,0
21745,com.google.android.gms:play-services-ads-lite,1.2.840.113549.3.2,0
21746,com.google.android.gms:play-services-ads-lite,RSA/ECB/OAEPWithSHA-1AndMGF1Padding,0
21747,com.google.android.gms:play-services-ads-lite,SHA256withDSA,0
21748,com.google.android.gms:play-services-ads-lite,AES,120
